cctv分类,#genre#
CCTV11,http://8.138.7.223/tv/mgitv.php?id=58
CCTV-12社会与法,http://gaoyitv.6600.org:9901/tsfile/live/faacts/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://116.128.242.83:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://8.138.7.223/tv/mgitv.php?id=22
CCTV4,http://8.138.7.223/tv/mgitv.php?id=19
CCTV5,http://8.138.7.223/tv/mgitv.php?id=21
CCTV11,http://8.138.7.223/tv/mgitv.php?id=60
CCTV14,http://8.138.7.223/tv/mgitv.php?id=69
CCTV17,http://8.138.7.223/tv/mgitv.php?id=80
CCTV12,http://8.138.7.223/tv/mgitv.php?id=64
CCTV8,http://8.138.7.223/tv/mgitv.php?id=44
CCTV14,http://8.138.7.223/tv/mgitv.php?id=73
CCTV3,http://8.138.7.223/tv/mgitv.php?id=12
CCTV5+,http://8.138.7.223/tv/mgitv.php?id=27
CCTV5,http://8.138.7.223/tv/migu3.php?id=cctv5
CCTV12,http://8.138.7.223/tv/migu3.php?id=cctv12
CCTV8,http://8.138.7.223/tv/mgitv.php?id=43
CCTV8,http://8.138.7.223/tv/mgitv.php?id=42
CCTV8,http://8.138.7.223/tv/mgitv.php?id=41
CCTV8,http://8.138.7.223/tv/migu3.php?id=cctv8
CCTV1,http://8.138.7.223/tv/mgitv.php?id=3
CCTV14,http://8.138.7.223/tv/mgitv.php?id=72
CCTV6,http://8.138.7.223/tv/mgitv.php?id=30
CCTV6,http://8.138.7.223/tv/mgitv.php?id=31
CCTV13,http://8.138.7.223/tv/mgitv.php?id=66
CCTV7,http://8.138.7.223/tv/mgitv.php?id=37
CCTV4,http://8.138.7.223/tv/mgitv.php?id=17
CCTV2,http://8.138.7.223/tv/mgitv.php?id=8
CCTV5+,http://182.150.23.74:808/hls/16/index.m3u8
CCTV1,http://8.138.7.223/tv/mgitv.php?id=1
CCTV13,http://8.138.7.223/tv/migu3.php?id=cctv13
CCTV9,http://8.138.7.223/tv/mgitv.php?id=49
CCTV9,http://8.138.7.223/tv/mgitv.php?id=46
CCTV6,http://222.134.245.16:9901/tsfile/live/0006_1.m3u8
CCTV9,http://8.138.7.223/tv/mgitv.php?id=48
CCTV3,http://8.138.7.223/tv/mgitv.php?id=15
CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4
CCTV7,http://8.138.7.223/tv/mgitv.php?id=36
CCTV15,http://8.138.7.223/tv/mgitv.php?id=74
CCTV17,https://migu.188766.xyz/?migutoken=3c6e6cb1e76e93f7765f2b025c0e29ed&id=CCTV17&type=yy
CCTV5+,http://8.138.7.223/tv/mgitv.php?id=26
CCTV9,http://8.138.7.223/tv/mgitv.php?id=47
CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4a
CCTV10,http://101.66.199.25:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://106.59.3.76:55555/udp/239.200.200.105:8104
CCTV15,https://migu.188766.xyz/?migutoken=999997685119501b61bc5033f7bb9f42&id=CCTV15&type=yy
CCTV1,http://8.138.7.223/tv/mgitv.php?id=2
CCTV16,http://8.138.7.223/tv/mgitv.php?id=78
CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
CCTV5,http://1b6467f415.iok.la:9931/tsfile/live/1025_1.m3u8
CCTV4,http://222.134.245.16:9901/tsfile/live/0004_1.m3u8
CCTV6,http://8.138.7.223/tv/mgitv.php?id=35
CCTV15,http://101.66.199.25:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://8.138.7.223/tv/mgitv.php?id=63
CCTV8,http://1b6467f415.iok.la:9931/tsfile/live/1028_1.m3u8
CCTV11,http://8.138.7.223/tv/mgitv.php?id=57
CCTV13,http://60.29.124.66:6080/hls/23/index.m3u8
CCTV10,http://8.138.7.223/tv/mgitv.php?id=56
CCTV12,http://59.39.89.130:60901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://8.138.7.223/tv/mgitv.php?id=55
CCTV14,https://jzb.wwkejishe.top/?id=592
CCTV13,http://8.138.7.223/tv/mgitv.php?id=68
CCTV17,http://8.138.7.223/tv/mgitv.php?id=82
CCTV7,http://1b6467f415.iok.la:9931/tsfile/live/1027_1.m3u8
CCTV10,http://1b6467f415.iok.la:9931/tsfile/live/1030_1.m3u8
CCTV7,http://182.150.23.74:808/hls/7/index.m3u8
CCTV14,http://101.66.199.126:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://222.134.245.16:9901/tsfile/live/0005_1.m3u8
CCTV10,http://120.238.94.10:9901/tsfile/live/1028_1.m3u8
CCTV14,http://101.66.199.25:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,https://jzb.wwkejishe.top/?id=584
CCTV15,http://101.66.199.101:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://8.138.7.223/tv/mgitv.php?id=54
CCTV3,http://101.66.199.101:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://101.66.199.126:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://8.138.7.223/tv/mgitv.php?id=52
CCTV14,http://1b6467f415.iok.la:9931/tsfile/live/1034_1.m3u8
CCTV10,http://8.138.7.223/tv/mgitv.php?id=53
CCTV10,http://8.138.7.223/tv/mgitv.php?id=51
CCTV4,http://8.138.7.223/tv/mgitv.php?id=18
CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
CCTV17,http://8.138.7.223/tv/mgitv.php?id=79
CCTV12,http://1b6467f415.iok.la:9931/tsfile/live/1032_1.m3u8
CCTV2,http://101.66.199.101:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://1b6467f415.iok.la:9931/tsfile/live/1021_1.m3u8
CCTV4,http://1b6467f415.iok.la:9931/tsfile/live/1023_1.m3u8
CCTV10,http://182.150.23.74:808/hls/10/index.m3u8
CCTV4,http://101.66.199.101:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://101.66.199.101:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://101.66.199.126:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://101.66.199.101:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://101.66.199.25:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://101.66.199.126:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://101.66.199.25:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,https://haoyunlai.serv00.net/Smartv-1.php?id=Cctv4
CCTV1,http://101.66.199.101:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://101.66.199.25:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://101.66.199.126:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://101.66.199.25:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,https://haoyunlai.serv00.net/Smartv-1.php?id=cctv4
CCTV-1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
CCTV8,http://101.66.199.101:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,https://haoyunlai.serv00.net/Smartv-1.php?id=cctv3
CCTV8,http://222.134.245.16:9901/tsfile/live/0008_1.m3u8
CCTV3,http://1b6467f415.iok.la:9931/tsfile/live/1022_1.m3u8
CCTV16,http://1b6467f415.iok.la:9931/tsfile/live/1094_1.m3u8
CCTV1,http://101.66.199.25:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
